antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Penggilingan Batubara'}),"frozenset({'Mesin Las Listrik', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Blower Lemari Asam'}),"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Oven Bricket', 'Oven Kayu'})",frozenset({'Blower Lemari Asam'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Oven Bricket', 'Blower Lemari Asam'})",frozenset({'Oven Kayu'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Oven Kayu', 'Blower Lemari Asam'})",frozenset({'Oven Bricket'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Bricket', 'Oven Kayu', 'Blower Lemari Asam'})",frozenset({'Mesin Las Listrik'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Oven Bricket'})","frozenset({'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Oven Kayu'})","frozenset({'Oven Bricket', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Blower Lemari Asam'})","frozenset({'Oven Bricket', 'Oven Kayu'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Bricket', 'Oven Kayu'})","frozenset({'Mesin Las Listrik', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Bricket', 'Blower Lemari Asam'})","frozenset({'Mesin Las Listrik', 'Oven Kayu'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu', 'Blower Lemari Asam'})","frozenset({'Mesin Las Listrik', 'Oven Bricket'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Mesin Las Listrik'}),"frozenset({'Oven Bricket', 'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Oven Bricket'}),"frozenset({'Mesin Las Listrik', 'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Oven Kayu'}),"frozenset({'Mesin Las Listrik', 'Oven Bricket', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Blower Lemari Asam'}),"frozenset({'Mesin Las Listrik', 'Oven Bricket', 'Oven Kayu'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Kayu', 'Blower Lemari Asam'})",frozenset({'Oven Bricket'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Kayu', 'Oven Bricket'})",frozenset({'Blower Lemari Asam'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Blower Lemari Asam', 'Oven Bricket'})",frozenset({'Oven Kayu'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Bricket', 'Oven Kayu', 'Blower Lemari Asam'})",frozenset({'Penggilingan Batubara'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Kayu'})","frozenset({'Oven Bricket', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Blower Lemari Asam'})","frozenset({'Oven Bricket', 'Oven Kayu'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Bricket'})","frozenset({'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu', 'Blower Lemari Asam'})","frozenset({'Penggilingan Batubara', 'Oven Bricket'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Bricket', 'Oven Kayu'})","frozenset({'Penggilingan Batubara', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Bricket', 'Blower Lemari Asam'})","frozenset({'Penggilingan Batubara', 'Oven Kayu'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Penggilingan Batubara'}),"frozenset({'Oven Bricket', 'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Oven Kayu'}),"frozenset({'Penggilingan Batubara', 'Blower Lemari Asam', 'Oven Bricket'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Blower Lemari Asam'}),"frozenset({'Penggilingan Batubara', 'Oven Kayu', 'Oven Bricket'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Oven Bricket'}),"frozenset({'Penggilingan Batubara', 'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara', 'Blower Lemari Asam'})",frozenset({'Oven Bricket'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara', 'Oven Bricket'})",frozenset({'Blower Lemari Asam'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Oven Bricket', 'Blower Lemari Asam'})",frozenset({'Penggilingan Batubara'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Blower Lemari Asam', 'Oven Bricket'})",frozenset({'Mesin Las Listrik'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara'})","frozenset({'Oven Bricket', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Blower Lemari Asam'})","frozenset({'Penggilingan Batubara', 'Oven Bricket'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Oven Bricket'})","frozenset({'Penggilingan Batubara', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Blower Lemari Asam'})","frozenset({'Mesin Las Listrik', 'Oven Bricket'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Bricket'})","frozenset({'Mesin Las Listrik', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Bricket', 'Blower Lemari Asam'})","frozenset({'Mesin Las Listrik', 'Penggilingan Batubara'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Mesin Las Listrik'}),"frozenset({'Penggilingan Batubara', 'Blower Lemari Asam', 'Oven Bricket'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Penggilingan Batubara'}),"frozenset({'Mesin Las Listrik', 'Oven Bricket', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Blower Lemari Asam'}),"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara', 'Oven Bricket'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Oven Bricket'}),"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara', 'Oven Kayu'})",frozenset({'Blower Lemari Asam'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara', 'Blower Lemari Asam'})",frozenset({'Oven Kayu'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Oven Kayu', 'Blower Lemari Asam'})",frozenset({'Penggilingan Batubara'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Kayu', 'Blower Lemari Asam'})",frozenset({'Mesin Las Listrik'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara'})","frozenset({'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Oven Kayu'})","frozenset({'Penggilingan Batubara', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Blower Lemari Asam'})","frozenset({'Penggilingan Batubara', 'Oven Kayu'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Kayu'})","frozenset({'Mesin Las Listrik', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Blower Lemari Asam'})","frozenset({'Mesin Las Listrik', 'Oven Kayu'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu', 'Blower Lemari Asam'})","frozenset({'Mesin Las Listrik', 'Penggilingan Batubara'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Mesin Las Listrik'}),"frozenset({'Penggilingan Batubara', 'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Penggilingan Batubara'}),"frozenset({'Mesin Las Listrik', 'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Oven Kayu'}),"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Blower Lemari Asam'}),"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara', 'Oven Kayu'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Bricket', 'Mesin Las Listrik', 'Blower Lemari Asam'})",frozenset({'Oven Kayu'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Bricket', 'Oven Kayu', 'Blower Lemari Asam'})",frozenset({'Mesin Las Listrik'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Bricket', 'Mesin Las Listrik', 'Oven Kayu'})",frozenset({'Blower Lemari Asam'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Oven Bricket', 'Oven Kayu', 'Blower Lemari Asam'})",frozenset({'Penggilingan Batubara'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara', 'Oven Kayu', 'Blower Lemari Asam'})",frozenset({'Oven Bricket'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Bricket', 'Blower Lemari Asam'})","frozenset({'Mesin Las Listrik', 'Oven Kayu'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Bricket', 'Mesin Las Listrik'})","frozenset({'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Bricket', 'Oven Kayu'})","frozenset({'Mesin Las Listrik', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Oven Bricket', 'Blower Lemari Asam'})","frozenset({'Penggilingan Batubara', 'Oven Kayu'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Bricket', 'Oven Kayu', 'Blower Lemari Asam'})","frozenset({'Mesin Las Listrik', 'Penggilingan Batubara'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Oven Bricket', 'Oven Kayu'})","frozenset({'Penggilingan Batubara', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara', 'Blower Lemari Asam'})","frozenset({'Oven Bricket', 'Oven Kayu'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Kayu', 'Blower Lemari Asam'})","frozenset({'Mesin Las Listrik', 'Oven Bricket'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara', 'Oven Kayu'})","frozenset({'Oven Bricket', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Oven Kayu', 'Blower Lemari Asam'})","frozenset({'Penggilingan Batubara', 'Oven Bricket'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Bricket'})","frozenset({'Mesin Las Listrik', 'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Bricket', 'Blower Lemari Asam'})","frozenset({'Mesin Las Listrik', 'Penggilingan Batubara', 'Oven Kayu'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Oven Bricket'})","frozenset({'Penggilingan Batubara', 'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Bricket', 'Oven Kayu'})","frozenset({'Mesin Las Listrik', 'Penggilingan Batubara', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Blower Lemari Asam'})","frozenset({'Mesin Las Listrik', 'Oven Bricket', 'Oven Kayu'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara'})","frozenset({'Oven Bricket', 'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Penggilingan Batubara', 'Oven Kayu'})","frozenset({'Mesin Las Listrik', 'Oven Bricket', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Blower Lemari Asam'})","frozenset({'Penggilingan Batubara', 'Oven Bricket', 'Oven Kayu'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Oven Kayu', 'Blower Lemari Asam'})","frozenset({'Penggilingan Batubara', 'Oven Bricket', 'Mesin Las Listrik'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Mesin Las Listrik', 'Oven Kayu'})","frozenset({'Penggilingan Batubara', 'Oven Bricket', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Oven Bricket'}),"frozenset({'Mesin Las Listrik', 'Penggilingan Batubara', 'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Penggilingan Batubara'}),"frozenset({'Mesin Las Listrik', 'Oven Bricket', 'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Blower Lemari Asam'}),"frozenset({'Penggilingan Batubara', 'Oven Bricket', 'Mesin Las Listrik', 'Oven Kayu'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Mesin Las Listrik'}),"frozenset({'Penggilingan Batubara', 'Oven Bricket', 'Oven Kayu', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Oven Kayu'}),"frozenset({'Penggilingan Batubara', 'Oven Bricket', 'Mesin Las Listrik', 'Blower Lemari Asam'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Water Bed'}),frozenset({'Air Conditioner'}),0.019230769230769232,0.40384615384615385,0.019230769230769232,1.0,2.4761904761904763,1.0,0.011464497041420118,inf,0.6078431372549019,0.04761904761904762,1.0,0.5238095238095238
frozenset({'Mcb Schneider 3 Phase 25A'}),frozenset({'Air Conditioner'}),0.019230769230769232,0.40384615384615385,0.019230769230769232,1.0,2.4761904761904763,1.0,0.011464497041420118,inf,0.6078431372549019,0.04761904761904762,1.0,0.5238095238095238
frozenset({'Ruang Bakar'}),frozenset({'Sieving'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Sieving'}),frozenset({'Ruang Bakar'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Gasifikasi Ukraina'}),frozenset({'Sieving'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Sieving'}),frozenset({'Gasifikasi Ukraina'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Ruang Bakar'}),frozenset({'Gasifikasi Ukraina'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Gasifikasi Ukraina'}),frozenset({'Ruang Bakar'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Ruang Bakar', 'Gasifikasi Ukraina'})",frozenset({'Sieving'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Ruang Bakar', 'Sieving'})",frozenset({'Gasifikasi Ukraina'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Gasifikasi Ukraina', 'Sieving'})",frozenset({'Ruang Bakar'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Ruang Bakar'}),"frozenset({'Gasifikasi Ukraina', 'Sieving'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Gasifikasi Ukraina'}),"frozenset({'Ruang Bakar', 'Sieving'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Sieving'}),"frozenset({'Ruang Bakar', 'Gasifikasi Ukraina'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Instalasi Kelistrikan'}),frozenset({'Air Conditioner'}),0.019230769230769232,0.40384615384615385,0.019230769230769232,1.0,2.4761904761904763,1.0,0.011464497041420118,inf,0.6078431372549019,0.04761904761904762,1.0,0.5238095238095238
frozenset({'Baterai Abc Alkaline 9 Volt'}),frozenset({'Hardisk Wd Blue 1.0Tb'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
