antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Lampu Penerangan (Ruang 13 Lantai 1, Jurusan Administrasi Bisnis)'})","frozenset({'Lampu Penerangan (Ruang 9 Lantai 1, Jurusan Administrasi Bisnis)', 'Lampu Penerangan (Ruang 14 Lantai 1, Jurusan Administrasi Bisnis)', 'Lampu Penerangan (Ruang 12 Lantai 1, Jurusan Administrasi Bisnis)', 'Lampu Penerangan (Ruang 8 Lantai 1, Jurusan Administrasi Bisnis)', 'Lampu Penerangan (Ruang 10 Lantai 1, Jurusan Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Lampu Penerangan (Ruang 8 Lantai 1, Jurusan Administrasi Bisnis)'})","frozenset({'Lampu Penerangan (Ruang 9 Lantai 1, Jurusan Administrasi Bisnis)', 'Lampu Penerangan (Ruang 14 Lantai 1, Jurusan Administrasi Bisnis)', 'Lampu Penerangan (Ruang 12 Lantai 1, Jurusan Administrasi Bisnis)', 'Lampu Penerangan (Ruang 13 Lantai 1, Jurusan Administrasi Bisnis)', 'Lampu Penerangan (Ruang 10 Lantai 1, Jurusan Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Lampu Penerangan (Ruang 10 Lantai 1, Jurusan Administrasi Bisnis)'})","frozenset({'Lampu Penerangan (Ruang 9 Lantai 1, Jurusan Administrasi Bisnis)', 'Lampu Penerangan (Ruang 14 Lantai 1, Jurusan Administrasi Bisnis)', 'Lampu Penerangan (Ruang 12 Lantai 1, Jurusan Administrasi Bisnis)', 'Lampu Penerangan (Ruang 13 Lantai 1, Jurusan Administrasi Bisnis)', 'Lampu Penerangan (Ruang 8 Lantai 1, Jurusan Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Ruang Kelas 1 Bpa, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Ruang Kelas 1 Na Lantai Dasar, Administrasi Bisnis)'})",0.0027063599458728013,0.0040595399188092015,0.0027063599458728013,1.0,246.33333333333334,1.0,0.002695373369637864,inf,0.9986431478968791,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'Air Conditioner (Ruang Kelas 1 Na Lantai Dasar, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Ruang Kelas 1 Bpa, Administrasi Bisnis)'})",0.0040595399188092015,0.0027063599458728013,0.0027063599458728013,0.6666666666666667,246.33333333333334,1.0,0.002695373369637864,2.9918809201623824,1.0,0.6666666666666667,0.6657620985979196,0.8333333333333334
"frozenset({'Lampu Penerangan (Toilet Mahasiswa Lantai 2 Gk.5, Teknik Elektro)'})","frozenset({'Lampu Penerangan (Toilet Mahasiswa Lantai 1 Gk.5, Teknik Elektro)'})",0.0027063599458728013,0.0040595399188092015,0.0027063599458728013,1.0,246.33333333333334,1.0,0.002695373369637864,inf,0.9986431478968791,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'Lampu Penerangan (Toilet Mahasiswa Lantai 1 Gk.5, Teknik Elektro)'})","frozenset({'Lampu Penerangan (Toilet Mahasiswa Lantai 2 Gk.5, Teknik Elektro)'})",0.0040595399188092015,0.0027063599458728013,0.0027063599458728013,0.6666666666666667,246.33333333333334,1.0,0.002695373369637864,2.9918809201623824,1.0,0.6666666666666667,0.6657620985979196,0.8333333333333334
"frozenset({'Air Conditioner (Ruang Kelas 103 Lantai 1 Gk.5, Teknik Elektro)'})","frozenset({'Air Conditioner (Ruang Kelas 101 Lantai 1 Teknik Mekatronika Gk.5, Teknik Elektro)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Ruang Kelas 101 Lantai 1 Teknik Mekatronika Gk.5, Teknik Elektro)'})","frozenset({'Air Conditioner (Ruang Kelas 103 Lantai 1 Gk.5, Teknik Elektro)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Internet Lantai Dasar, Manajemen Informatika)'})","frozenset({'Air Conditioner (Ruang Ketua Jurusan Lantai Dasar, Manajemen Informatika)'})",0.0027063599458728013,0.0040595399188092015,0.0027063599458728013,1.0,246.33333333333334,1.0,0.002695373369637864,inf,0.9986431478968791,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'Air Conditioner (Ruang Ketua Jurusan Lantai Dasar, Manajemen Informatika)'})","frozenset({'Air Conditioner (Laboratorium Internet Lantai Dasar, Manajemen Informatika)'})",0.0040595399188092015,0.0027063599458728013,0.0027063599458728013,0.6666666666666667,246.33333333333334,1.0,0.002695373369637864,2.9918809201623824,1.0,0.6666666666666667,0.6657620985979196,0.8333333333333334
"frozenset({'Air Conditioner (Laboratorium Multimedia Lantai 2, Manajemen Informatika)'})","frozenset({'Air Conditioner (Aula Lantai Dasar, Manajemen Informatika)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Aula Lantai Dasar, Manajemen Informatika)'})","frozenset({'Air Conditioner (Laboratorium Multimedia Lantai 2, Manajemen Informatika)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Kampus Teaching Industry Gedung E2 Laboratorium Komputer 1 Lantai 1, Teknik Sipil)'})","frozenset({'Air Conditioner (Ruang Kelas 11 Lantai 1, Administrasi Bisnis)'})",0.0027063599458728013,0.005412719891745603,0.0027063599458728013,1.0,184.75,1.0,0.002691711177559552,inf,0.9972862957937584,0.5000000000000001,1.0,0.75
"frozenset({'Air Conditioner (Ruang Kelas 11 Lantai 1, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Kampus Teaching Industry Gedung E2 Laboratorium Komputer 1 Lantai 1, Teknik Sipil)'})",0.005412719891745603,0.0027063599458728013,0.0027063599458728013,0.5,184.75,1.0,0.002691711177559552,1.9945872801082545,1.0,0.5000000000000001,0.4986431478968792,0.75
"frozenset({'Komputer (Ruang Upt-Luk Lantai Dasar, Kpa)'})","frozenset({'Printer (Ruang Upt-Luk Lantai Dasar, Kpa)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Printer (Ruang Upt-Luk Lantai Dasar, Kpa)'})","frozenset({'Komputer (Ruang Upt-Luk Lantai Dasar, Kpa)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Ruang Teknisi Tee. 113 Lantai 1 Teknik Elektronika, Teknik Elektro)'})","frozenset({'Air Conditioner (Laboratorium Mikroprosessor  Tee. 112 Teknik Elektro Elektronika Lantai  1, Teknik Elektro)'})",0.0027063599458728013,0.0040595399188092015,0.0027063599458728013,1.0,246.33333333333334,1.0,0.002695373369637864,inf,0.9986431478968791,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'Air Conditioner (Laboratorium Mikroprosessor  Tee. 112 Teknik Elektro Elektronika Lantai  1, Teknik Elektro)'})","frozenset({'Air Conditioner (Ruang Teknisi Tee. 113 Lantai 1 Teknik Elektronika, Teknik Elektro)'})",0.0040595399188092015,0.0027063599458728013,0.0027063599458728013,0.6666666666666667,246.33333333333334,1.0,0.002695373369637864,2.9918809201623824,1.0,0.6666666666666667,0.6657620985979196,0.8333333333333334
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
"frozenset({'Air Conditioner (Laboratorium Komputer 1 Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 3 Lantai 1 Gk.4, Administrasi Bisnis)'})","frozenset({'Air Conditioner (Ruang Seminar Lantai 1 Gk.4, Administrasi Bisnis)', 'Air Conditioner (Laboratorium Komputer 2 Lantai 1 Gk.4, Administrasi Bisnis)'})",0.0027063599458728013,0.0027063599458728013,0.0027063599458728013,1.0,369.5,1.0,0.002699035561716177,inf,1.0,1.0,1.0,1.0
